Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2022-09-02,-0.01054438763715293,-0.013611094734035656,-0.016666681788315429,-0.0024252699108120446,-0.020807941499685789,-0.017222526284354389,-0.025075815051583072,-0.016915449563578933,-0.016853663272229147,-0.030478918538468069,-0.014599267985732856,0.018323095840333092,-0.025232177403077038,-0.0069862163396728905,-0.015725026688172106,-0.011842358582743406,-0.017759752605249202,-0.0082705560303077963,0.016686625366697294,-0.0050106450749721754,0.014851491548267148,-0.010556699784277757,-0.015673575853858646,-0.019010999929936379,-0.012669855251798201,-0.0064501767912183983,-0.01100538321460709,-0.013709640824034475,-0.015455960303787486,0.0010421611479329851,-0.007642169574315627,-0.016344086375654432,-0.0011951155297814653,-0.013073131732409982,-0.030894461705711418,-0.019944320077188382,-0.0051229255904328141,-0.0082337705203431311,-0.022319748183837085,-0.017083951137139897,-0.016212561059440689,-0.025385691111728503,-0.007322518513580123,-0.011819088348165807,-0.02021150524298676,-0.019017847100276319,-0.017002555827225541,-0.012749548943673417,0.025388272163772152,-0.012785022622852193,-0.012198037835764675,-0.0088249246752547528,-0.013331714253634219,-0.014422324463374991,-0.0093780164754451167,-0.020133228120881919,-0.0069474488887119046,-0.0012771167590606147,-0.0088943559978944542,-0.012330498416323721,-0.011083802210648197,-0.0062084190644107196,-0.011974469296512469,-0.0028482830826828121,-0.0041906699416802695,0.0091741267613068,-0.017714311223158252,-0.0060569389713992505,-0.0078811860239286213,0.0026690700630380704,-0.015023234630111904,-0.02880561702141704,-0.016688196890686013,-0.019388698546067396,-0.0049984213691867119,-0.0042608009027541582,-0.0050125939941947362,-0.011838353249049804,-0.030411458014771298,-0.01414761805352982,-0.020009718897792905,-0.014128020707799616,-0.010212701312004691,-0.017397947013779391,-0.0095596049581114784,-0.0049033823939136356,-0.031564447350884373,-0.0087354089582957206,-0.033315035601659604,-0.0065576186015144922,-0.013670496094502216,-0.0011804639668085981,-0.010593268551272961,0.033107265657070561,-0.010428419890782581,-0.0192415120561098,-0.004235802552022494,-0.015243871008000287,0.0018461844289554552,-0.012198096501678579,-0.026354624438157837
2022-09-06,-0.003773224189804858,-0.0082150936574391098,-0.01097392452437651,-0.010979538687482804,-0.013336242206173354,-0.0096430228955591835,0.015580556382905897,-0.01104156238498355,-0.0038895701711945119,-0.011102881251745411,0.0025757855826669118,-0.0066952164742496434,0.01821934033408934,0.00026380766545397449,0.0027035246141808855,0.0044498974091047305,-0.011155041256307174,0.0047122793731340096,-0.0040381694513682564,-0.0080850080622482112,-0.0046245342725298455,0.0022033452362280048,0.0096125650519767181,-0.00040431550108455117,-0.0067387037400795657,0.00043454390580155433,-0.0049623426031289997,0.00049058118420819419,-0.0026910782399706124,-0.012818016620235295,-0.00047149672253632424,-0.0021473580242702406,-0.011067900042724732,0.0029437966300229768,-0.028523304425541851,0.0013129713432931123,-0.0027726476817039325,-0.011381876584187545,0.0020487623679359412,-0.034142682614025643,0.011357708456763094,-0.018943133572859816,-0.011526061564501533,-0.0099820236505940851,-0.0045487318136685495,0.0006136214559051556,-0.027546451501966773,-0.00061880505645650619,-0.014783184967782748,-0.0030947440280043592,-0.0048427069920059518,-0.00094001682558964017,0.02655386496195411,-0.0083730818219652781,0.018040483555900044,-0.0069024284395484692,0.0005829969394317569,-0.01304267976909923,-0.0037277125906018949,0.026349770992634358,-0.014087792533243437,-0.010412125236508585,0.0037543931874537417,-0.00045907177571680169,-0.0055796980701310339,-0.009297850238248806,-0.023269244754865914,-0.015053743066446135,-0.012546891617873368,-0.01469903762878555,-0.011467943300425776,0.019049892136654201,-0.010352884874172075,0.015669943643997097,-0.0049090913876865816,-0.0032024720658521133,-0.0099181491679615208,-0.006726543003157448,-0.0014256593578814147,0.008111214602240846,-0.012020394318790095,-0.0050549647146892474,0.012936565284557666,-0.006737741211559567,-0.001887397025002735,-0.0071399726501364391,-0.0066183316981034412,-0.00794430061683149,-0.011453315520076113,-0.0023576525410295979,-0.0026913317319650076,-0.0046409115081368357,0.0084488495192795998,-0.01411803884363072,0.00057176749788978576,0.0018481656587479023,-0.0080192488489823077,-0.00089177702318699037,-0.012694572864052844,-0.0027167447410844092,0.013274818931744425
2022-09-07,0.017965006171037468,0.0092538818263934175,0.01911147354090903,0.026722662542838282,0.018794953099253497,0.024716777918112109,0.033816771956788783,0.027912168926902625,0.016088842924022462,0.011669017797925507,0.0077267066123016814,-0.0085307509384280333,0.015579215762572041,0.01899072935769297,0.0054541405036947488,0.0089608775432059584,0.015114715487817509,0.014008853159230839,0.013909959588971121,0.027388237627965939,-0.012792881571803694,0.0052071392034716002,0.0081402834889809927,0.020697640508588577,0.022063661653387578,0.031007367287777532,0.02569133254776923,0.018470091071066008,0.012367893399279239,0.010282085352741444,0.015841783795792264,0.011641797460236525,0.015426315505755905,0.012051486683550605,0.0069082576376631177,0.0080856534009046133,0.032100704836895533,0.0089394213785338739,0.019374970380292122,0.048399688852052147,0.018313183658457799,0.011305894165321462,0.022387953170829311,0.023617095962107371,0.0054196965803097186,0.016676880260984239,0.0095520513574156585,0.010610059053407284,-0.017214341043731207,0.039473701715700971,-0.00048644007024267744,0.0011070684806944175,0.032848790706885289,0.0078125269363471528,0.0035528773903261701,0.018803855039143169,0.0016023525870005884,0.043221313217743695,0.019678481703890638,0.018890704933834934,0.015236527974173519,0.018274582696173214,0.023361099962996956,0.0016839109880311121,0.031668990441246603,0.031802455381786165,0.0047646696148939682,0.012465918552826416,0.031738146822996693,0.020321969019704067,0.010556854112748759,0.044841398700291357,0.016813325900697729,0.022859408473516529,0.0033271175925981833,0.013515727372811481,0.046907287149057675,0.042362787310487482,0.015033211525115275,0.02469512275133523,0.023666711050299938,0.041829171135344678,0.01902877029925043,0.022085594121987739,0.0056489120899094747,0.019750712140030879,0.018840923890989458,0.024562419369470678,0.039148443534165356,0.017066567544711253,0.016663396394836605,0.016652024350378269,0.020294520699973395,-0.0080298953926082328,0.038536947194034887,0.018731434247671208,0.012278603277148692,0.02269835592521452,0.0085027720905919146,0.026993560500407243,0.020930116163583756
2022-09-08,0.0065363359682881761,-0.0096178194051650401,0.0016661575590559696,0.0026259732043860673,0.020125561383045332,-0.0097761537627085726,0.019598159199232024,-0.0095945417380192133,0.0081838418956212688,0.010412114286502572,0.011175505598400637,0.0081792779065663623,0.01251593287286501,0.023295827839480587,0.0080454050653351317,0.0014469073611316219,0.0013073294426444448,0.0044124159416389919,0.013461898588905896,0.0081689213587987641,0.005415567954193623,0.0063313807755049911,0.013048744755652431,-0.00098169369311895682,-0.0033477521465172799,0.010297071499270283,0.0050831355248195376,-0.0030493221361739264,0.0077742004593037706,0.023616877763680044,0.0064236906946733008,0.0041846748384883892,0.032171789012590546,0.026897812112819164,-0.017438512181999322,0.020594050760407878,-0.0067172217469003703,0.0021479059639997189,0.021872050552838695,-0.0066387358207933289,0.038310379491052426,0.03981909257858196,0.031706106435114956,-0.0031946046109753157,0.010675470342359494,0.015619360003437333,0.0032626749279949241,0.0026962331795896688,0.014612089327409095,0.0086148553519118654,0.0058422029728728564,0.012661807433218986,0.00033237887579384839,0.0059509890155167167,0.0067748633743904829,-0.0067162439875335656,0.0090168295542083499,0.015300605712565085,0.0025822672443076566,0.0097102713988275191,0.0019440442451807982,0.020121753186948199,0.011798627992278821,-0.00081502002298095011,0.0023045357363828955,0.014881990590039695,-0.0059276887548025403,0.014581291061844137,0.017928419919619909,0.01819010818322786,0.0089542431983553605,0.013022276964178792,0.011597246698181962,0.010108294189952405,-0.010177300384648813,0.006941030779904489,0.0095686641907686276,0.018542249218529205,0.0052350971690378056,0.0042884931227720191,-0.0076522494912741879,0.042942938526694174,0.026252552146501573,0.0047846469853565221,-0.0011663255093474767,0.015693356549901782,0.01599630139223529,0.0083416980621637826,0.18846820069590153,0.0073834636474392479,0.0094889557152162407,0.0024483255532228299,0.013945053532331109,0.029951284832435254,0.015880490351749543,0.019083373922693436,0.016574090471328073,-0.011907670317148233,0.026115611269577732,0.029901084400745459,0.0083622614413851881
2022-09-09,0.015535219972854453,0.018839721145071264,0.022976883481663934,0.026575233507728946,0.028377424759512104,0.020944870481957922,0.036022895110872755,0.021568278588343537,0.0085762442094479141,0.043749204538432673,-0.0028904620985428231,0.016752657955354078,0.006973212655186245,0.0048060906362690226,0.0019347960585025525,0.022370628864525122,0.0152330051320273,0.017511469357138099,0.020451997002612243,-0.00043355640914055638,0.025777420286327457,-0.00091513060436509974,0.0064046895088614164,0.014098799263161821,0.0031852436911474769,0.029064447135723981,0.0030054732262170258,0.0032195724118513347,0.0088164465011570936,0.03626515116374085,-0.0021532132913170132,0.0089944214279562562,0.0083693159745585888,0.0050127669172990164,0.030840907040048604,0.01614271110035248,0.010989372584743862,0.016878919712747242,0.013926558789930432,0.026952184954694092,0.0080528447439762729,0.03225414390256276,0.0022111568596459019,0.025371654493516527,0.015059488291274237,0.013835253461203401,0.023089405803591312,0.0091261327061959996,0.033696461716561821,0.025031886311434937,0.022265301813081173,0.034616386631340479,-0.0040986928219695073,0.0056043660838125398,0.0066857821723904642,0.020604678629347895,0.011242434055145134,0.0062138603874655196,0.0036600000986659609,0.0064296735187883147,0.024835054743751916,0.02900105734927716,-0.0017110654159164795,0.013052453964365718,0.020601528784635947,0.042726912771471115,0.015503931146062966,0.014073696079352604,0.039354260822507037,0.011533267166714545,0.020935254438174011,-0.0086071328807517666,0.0086849570361042794,0.013446973027293696,0.017098093184964913,0.010231240830824939,0.002256770069453351,0.030449799936911326,0.0097544928180643975,0.0029469523262350972,0.0062346683940113223,0.044125662968760748,0.0051163250991099751,0.0027649793211383944,0.0044799343848431761,-0.0010756632306717639,0.010796204394484477,0.03204793434793296,0.021824125730096844,-0.00056383020639916293,0.013475289340517449,0.0073267123436062676,0.017243728891321641,0.038774025829954706,-0.0041788975288352681,0.018862881104390494,0.026459569294559948,0.036721428769710407,0.015430739121194526,0.0053851558273274591,-0.00030579933749741439
2022-09-12,0.01074765322359994,0.03850807625654773,0.0082809943521642282,0.023861280892585546,0.0082018230104772272,0.0018978671143630166,0.01581693843672749,0.00080518877084623242,0.0095882041693329256,-0.0011231865606805558,0.013178491447335627,0.011502650790629954,-0.0078061730240344129,0.011831900439927212,-0.00042249752675505015,0.0069687895002985556,0.0081452337387395435,0.0076521900861441505,0.012748904173676801,-0.0074388989511262604,0.015815511889722744,0.0093886212761153942,0.0057984016619434531,0.00547921791191186,0.0039255884738385038,0.0040021936369678546,0.0089885044895334776,0.0028883093645686309,0.01376448508683481,0.018697392673532098,0.0032752271195251037,0.016210607536677246,0.0094447159162573957,0.017193481167927738,0.0073382622007553966,-0.0016723184029524552,0.026060041773988685,0.01541279562892206,0.0074668348356938807,0.012672825753693662,0.010639850369385195,-0.0094792045457882113,0.0044119440970522561,0.010505287376280537,0.0061819861987715274,-0.00093721384048617296,0.0031786708768981597,-0.040655609767041412,0.021612951391929425,0.011865841304460556,0.012310454276696969,0.015356847777411753,0.010122261898429352,0.011378658470596603,0.0098327027755786833,0.0017737583155126302,0.031356901111600388,0.0036469462834640698,0.017287947447424123,0.0056303358955169802,0.0071941600791263216,-0.0021760549744608282,0.0076180610051279629,0.0074489092639302701,0.012706048857089813,0.013318320135562223,0.020551832141335824,0.0072919189555229469,0.01629955958633289,0.0077129321172579868,0.02596683865743743,0.0042845305111751664,0.00012153601341857723,0.0043969772408356533,-0.0027259845523700532,0.004781713189711434,0.0054037870846057601,0.0031628274799395673,-0.0014326638459060126,0.0037779386493246303,0.0092938903502033376,0.0079565290975676106,0.0019411749254549804,0.041820057393493038,-0.0068558659142803346,0.0087126822714427288,0.0046901032842132651,0.025309122368201376,-0.018748642683840688,0.010153836328331556,0.0095343000186616234,0.0044734483785593415,0.013039563800074871,0.012610294671663524,0.0032639459400283233,0.0050978548479443386,-0.0077198988648946587,0.012415691186447919,0.0039471124010033165,0.012109921101768117,0.013379756985035796
2022-09-13,-0.043482529329372244,-0.058679582355188775,-0.054978332105483751,-0.070575281874135976,-0.094726039151929897,-0.058993333402549752,-0.040371879229898044,-0.05863953539001876,-0.035423384443402983,-0.093690822349456804,-0.03254584978812225,-0.023358305077832764,-0.02772659561714319,-0.034748770870737911,-0.026020240468451972,-0.033683397652431335,-0.020694782718672422,-0.038354693866838097,-0.048028659821644393,-0.065907328704772561,-0.019015431422710449,-0.021324996034726484,-0.026082761892219586,-0.05415939839179662,-0.037320256900434501,-0.07056708814841639,-0.020641667114745021,-0.032479959153464244,-0.049353436446546661,-0.045462771072185881,-0.023197717176904109,-0.046535270974468523,-0.036007905341286506,-0.033443373513522778,-0.062482437790752243,-0.032872700092011375,-0.030321731102925464,-0.013492352553334364,-0.031567519107611908,-0.077791375630116177,-0.039964639494239673,-0.08991020900177471,-0.050735732667378297,-0.03978002439883177,-0.037272300236503186,-0.046488432754567155,-0.071926426269141253,-0.045282445613413103,-0.018008480088741341,-0.057228129322058896,-0.023620028664192771,-0.042047774497276924,-0.021473387660684407,-0.026098328731768983,-0.033609621958569424,-0.036713066864129229,-0.018242229828516976,-0.061870109640908555,-0.059479536956877355,-0.040350058125331545,-0.06067662518722905,-0.061370691040344538,-0.071887619254740187,-0.037268300005918631,-0.059263256752879911,-0.050200515543461721,-0.031645637539773896,-0.041421067717918536,-0.045953896788146209,-0.034387130650803122,-0.018900787307906119,-0.013809363024266941,-0.026536497623640853,-0.039324017555814161,-0.04646933156792743,-0.028687642200902919,-0.036130280827821104,-0.047833572690143766,-0.036441881523528896,-0.041221074749632658,-0.03263323811882346,-0.025794813089942248,-0.074482403102016259,-0.042788015423506853,-0.022238713433708868,-0.025136009040617746,-0.043648621779559638,-0.043705644316708425,-0.013155267934199188,-0.01918970747604376,-0.0475424900720679,-0.024919239834879536,-0.034550608734147836,-0.041843029581713598,-0.018512783352025441,-0.026294767438670208,-0.056320541913429167,-0.032221286079787692,-0.036760342919885947,-0.029452347663422751,-0.039458324590798233
2022-09-14,0.0038158821490421602,0.0095555079282272359,0.00091272950014475995,0.013641405141145091,-0.0002283629026387235,0.0065184049079756168,0.035874370385198917,0.0053176812328874501,0.00046715295481547514,-0.010840488119882252,-0.0081525145426041279,0.024546269964378364,0.010212669171882682,-0.0023196788950825553,0.020640969708149326,-0.001302046356503439,0.002388301205156429,0.0012598113054105298,0.014097151515777506,-0.0057206303575034756,0.024214304137379461,0.015889710209589847,0.0073630790037180205,-0.0045071994256103975,0.0075861993170693864,0.0084963594900908657,-0.0022186853178784993,0.0052918311906691162,-0.0034005930767688763,0.013788696503907794,0.0054653283691601384,-0.010620882466138903,-0.0038235564707177483,-0.0024841219062917697,0.030185411827392983,-0.00086593847625138221,0.0034667394949885466,-0.051551847314461829,-0.00056694070855178857,0.0274606421065271,-0.00017748216897361946,0.0054523952414953225,0.0013881697394135806,0.0066213134104990967,-0.0034035321684208197,0.016046808647228517,-0.0037556375592696645,0.0055540555466975228,0.047894491567971764,0.017539680299000215,-0.011257628441510015,0.0018447026040320225,0.00022505023455088313,0.0034578649075545087,-0.036855304738823369,-0.027083873712040241,-0.0080233879541251607,-0.0064038791997416133,-0.01143423292897372,-0.015006521464740463,0.020811658144173295,0.0027658110129995528,0.013237370351467881,-0.0090811461219906242,0.012107498150918605,0.011295779971530751,-0.0035649148546098575,-0.0034409071373986411,0.024250288844094081,0.0014933215230579222,0.0033215090122784563,0.05532784738705554,-0.021745509066530277,-0.025826779185909476,0.032011534396606534,-0.0066060730327363038,-0.0030978910141928884,-0.0029328051920379794,-0.0024675108786176292,-0.010468034554470984,0.0060120019556311188,0.0015055321671511024,-0.0020622644126950807,0.012583500679439474,0.017833977271555224,0.0059732809315462543,0.014928463341041143,0.0061152616243711488,-0.0053750693898885205,0.00031059858426352172,0.013490636404169587,-0.0095529058667833677,0.004140270601555418,0.046009760222594842,0.0104963117357042,-0.0027416429316383661,0.0030441750709675475,-0.0047208494508538257,-0.011632611241523594,-0.0026078710289236806,-0.011035605902088075
2022-09-15,-0.011353250209460541,-0.018930025229139447,-0.027119115646034864,-0.017658529342858165,-0.015158450793729572,-0.019904723809523794,0.0037672748967618741,-0.018607735375241297,-0.0061777204212686287,-0.012675764094039921,0.025776310615038822,-0.029077462136005372,-0.0004521380621983484,0.015070588214917136,0.0025506440759124338,-0.020259870900621313,-0.0077251744065128802,-0.027282437773567869,-0.020773378519251873,-0.017369989780745332,-0.016230758396885592,-0.0023000412996977415,0.021210858492924034,-0.0088581982816707816,-0.016599478030601689,-0.1679317017852302,-0.010747068334361454,-0.013587357948019796,-0.015241024074802878,-0.034314949053624533,-0.0087986747730012249,-0.01676666128344273,0.018895599070352098,-0.011018966948313724,-0.013635176418055339,-0.0045504327076806295,-0.012806571323002447,-0.026067636863107757,-0.0068064925809708798,0.050240988092115746,0.0006390335454686813,-0.010200039129762639,0.019870618681089525,-0.015377804444444365,0.0036286079216161227,-0.015672294492443228,-0.011651789359795495,-0.002016418901618855,-0.018265240813045924,-0.033696567721942516,-0.006056252037844323,-0.011697643873169961,-0.032290717934988167,-0.017229310469622949,0.0018811317582358988,-0.017280771889024882,0.018589213391974946,-0.0070171248699936184,-0.015993118238183834,-0.01167552215978207,-0.01999528423019914,-0.018976196908706111,0.0034838805937251749,-0.031210706936429355,-0.014018640908846747,-0.047957337820659141,-0.00059637348486885067,0.013322641784975664,-0.0053929515259051319,0.012388193440276085,0,-0.0051778905706392209,0.032375456168147521,-0.040138754976795532,-0.0091435745796411005,-0.0059019914144523566,0.0080795019863277862,-0.0055033874442708131,-0.016078098137748298,-0.012089783242577812,-0.011122174138967544,0.0023431180117228223,-0.017464699386188443,-0.0027615866396819566,-0.0072966280981070497,0.0124689817693171,0.0098645936529133671,-0.0010877557447386277,0.011797226368203351,-0.0014031529778507634,-0.015840219036099668,0.020698340751618804,-0.013906497009843144,-0.015158959235272329,-0.0074194893828807285,-0.0023366685236482221,-0.019726905086186353,-0.0065530717451004472,0.00020646542453750527,0.0030901117185642146,-0.026844565600215753
2022-09-16,-0.0076289443412245195,-0.010960194103963095,-0.0026082188678464568,-0.02177700365677071,0.020805934988429087,-0.0010689048267843448,-0.0013168526748971177,-0.0025987006237015997,-0.0068305526491990731,-0.021798795951879724,-0.0036143327325858232,-0.017083179187213249,-0.0018742580706595513,-0.0067023365077738539,0.015265309198703614,-0.01059524072790663,0.0061118208163493115,-0.0057735934494274055,0.0047187224143965256,0.016314406332157638,-0.025961875824374703,0.011181575327185334,0.010876491778405217,0.0012711302875676456,0.0065709632383639249,-0.031151958219002296,-0.0020979175140888318,0.0001679559477225645,0.00023079210407583872,-0.021126786543008036,0.005681167704426171,-0.004308751259658683,-0.011300886076889283,-0.019384633762125625,0.015294167699996253,0.0019590775548832262,0.0016259380692200676,-0.020074067539098683,-0.010089453690463546,0.020180133822327084,-0.017204260951410144,-0.0019567178733775892,-0.0045311457889142259,-0.022749815547977392,0.01616331981144703,0.015921826038983511,0.013869474982167285,0.015285892887356489,-0.021028097580677918,0.0020847291212995334,0.0053620273618741887,-0.016548877522569172,-0.014184407306582769,0.014184312757403283,-0.029126143446538522,0.0027706619105207775,-0.00362221315315292,0.0040305090714978231,-0.036569481668063952,-0.0028525508743185712,-0.0002401885669206516,-0.00056226151315108552,-0.036653799149778288,-0.044810734901150506,-0.013080639395159577,-0.022385490227587845,-0.0011933315367014252,-0.016313926216760311,-0.041047270848926787,-0.0094040307067476681,-0.0040829427791586603,-0.0098677792025725353,-0.010508272672507646,-0.021941207557276576,-0.004789222203243737,-0.011901620538260382,-0.0033907038420940561,-0.015933575420608026,0.01269995909739019,-0.0035057434621664774,0.012254465749519827,-0.024126736810493377,-0.0088561306698027309,0.0092308070087172567,0.0016925037264203802,-0.002443531121975373,0.0070913821664131405,-0.019535024133008672,0.0063044728360237556,-0.015143600617981257,0.0097384721318503065,0.001345014494722907,-0.020126027124226398,-0.031794190771103459,-0.0173106440930757,-0.0097821690381153514,-0.010207107351340783,-0.011810549934027414,-0.0068124917652483408,-0.011848340951461145,0.0033869277889471139
